Date,Type,Area,Furnished,Latitude,Longitude,Rental
2022-09,4-room,90.0,yes,1.29384533839787,103.808727859208,2950
2023-05,3-room,64.0,yes,1.36008251500719,103.748341653201,2500
2023-03,5-room,110.0,yes,1.2855704164404,103.826276204595,4950
2021-06,5 room,126.0,yes,1.38264543801157,103.743561079684,2250
2022-06,4-room,90.0,yes,1.2826810505173,103.826583442179,2950
2021-07,4 room,91.0,yes,1.31158040643011,103.764211279777,3050
2022-12,5-room,110.0,yes,1.28091756873327,103.828370313694,5150
2022-07,5-room,119.0,yes,1.33432779682797,103.854490770408,4100
2021-09,4 room,105.0,yes,1.34053627894521,103.694077360138,2100
2023-06,5-room,111.0,yes,1.39157127388497,103.884436159774,3250
2021-12,5 room,121.0,yes,1.39420918139982,103.750535413456,2350
2021-11,4 room,98.0,yes,1.35070236635392,103.945183618846,2700
2021-06,3 room,67.0,yes,1.32041601736618,103.942732310081,1800
2022-12,4-room,101.0,yes,1.44686608385044,103.82060863266,3050
2023-03,5-room,110.0,yes,1.39607877196847,103.89672761336,3700
2022-07,4-room,93.0,yes,1.32487617789478,103.855541044499,3800
2022-08,2-room,47.0,yes,1.42322643296322,103.848049317931,1700
2021-04,4 room,104.0,yes,1.42624600707611,103.833233454885,2000
2022-11,3-room,82.0,yes,1.3327400821369,103.936223521869,2100
2023-06,5-room,131.0,yes,1.35082650419629,103.73042009299,3700
2021-07,3 room,67.0,yes,1.34720729813155,103.754999726682,1650
2022-12,3-room,59.0,yes,1.32751177120151,103.942220384041,2850
2022-03,5-room,127.0,yes,1.3395365030556,103.689799865223,2950
2022-01,5-room,110.0,yes,1.39868224502097,103.903211124105,2250
2021-04,5 room,122.0,yes,1.41969431223035,103.83255122685,2100
2021-07,4 room,92.0,yes,1.33033113628205,103.925432072872,2000
2022-03,5-room,122.0,yes,1.43622091646168,103.798410261725,2850
2022-11,3-room,67.0,yes,1.37122322102767,103.843593321222,3000
2021-05,4 room,94.0,yes,1.3889462401475,103.772637240705,2100
2022-06,4-room,92.0,yes,1.32041601736618,103.942732310081,1800
2023-07,3-room,67.0,yes,1.36126901451361,103.854642365822,2300
2021-06,4 room,91.0,yes,1.34542576991263,103.703464632989,1900
2022-06,3-room,65.0,yes,1.33696011414514,103.859489719839,2300
2022-02,3-room,67.0,yes,1.38047054647235,103.755211077169,1900
2021-01,3 room,82.0,yes,1.37440041920745,103.84893617353,2200
2023-03,3-room,68.0,yes,1.37392238703482,103.855621370524,2500
2021-04,3 room,74.0,yes,1.3344748817381,103.866286542639,1450
2023-06,5-room,133.0,yes,1.36225939357117,103.843079566806,4700
2023-01,4-room,93.0,yes,1.31499138887312,103.86050538635,4500
2023-01,3-room,63.0,yes,1.33615375353551,103.912672307759,2600
2023-03,3-room,59.0,yes,1.32507311145543,103.854803547284,2600
2023-02,5-room,121.0,yes,1.43563851706882,103.789623895573,3800
2023-05,4-room,92.0,yes,1.32936960154503,103.929067536324,2950
2023-04,2-room,47.0,yes,1.39118380458731,103.873946079101,2800
2023-01,5-room,121.0,yes,1.44786059309623,103.799327953961,2500
2021-04,4 room,97.0,yes,1.44279097620867,103.773706575083,1800
2023-03,4-room,103.0,yes,1.35185612872026,103.746076774467,3150
2023-02,4-room,91.0,yes,1.3459571863087,103.704539086759,3700
2023-02,3-room,67.0,yes,1.35289261537459,103.886655349716,1900
2023-05,3-room,65.0,yes,1.2862352148315,103.842303340846,3450
2022-05,4-room,105.0,yes,1.4018932058408,103.747364979441,2600
2021-11,4 room,90.0,yes,1.39561623545704,103.897941802132,2250
2021-04,5 room,122.0,yes,1.32387836492081,103.910715006466,2750
2021-08,5 room,133.0,yes,1.43576080400467,103.8367238745,2500
2023-03,4-room,104.0,yes,1.37949409265012,103.73888752547,3250
2021-12,3 room,65.0,yes,1.28352755166465,103.820830012818,2600
2023-04,3-room,66.0,yes,1.32314598295591,103.855879621151,1700
2023-03,2-room,47.0,yes,1.38315989308266,103.753400918803,1050
2022-02,4-room,104.0,yes,1.34134724729923,103.951355068944,2300
2021-11,4 room,80.0,yes,1.32010579336827,103.765573470177,2750
2023-07,3-room,67.0,yes,1.3203712699315,103.884029086935,3150
2021-02,5 room,110.0,yes,1.27736919004889,103.808254924084,2850
2022-03,5-room,131.0,yes,1.35082650419629,103.73042009299,2300
2022-02,4-room,92.0,yes,1.38172125180474,103.895197996712,2100
2022-07,3-room,82.0,yes,1.32093420856687,103.764986457895,2300
2021-06,5 room,124.0,yes,1.3332878303261,103.846165629616,2950
2021-06,5 room,125.0,yes,1.34955642619511,103.720801288376,2600
2022-06,5-room,135.0,yes,1.27860068677354,103.82708537661,3250
2022-01,3-room,73.0,yes,1.35142975219106,103.746030739669,1900
2021-04,5 room,112.0,yes,1.40204985762556,103.89616616484,2750
2021-05,4 room,96.0,yes,1.39454068651965,103.905458975406,1750
2021-03,5 room,122.0,yes,1.34535115701675,103.960120896288,2300
2022-05,3-room,67.0,yes,1.37045937010888,103.837419259859,2100
2021-09,3 room,67.0,yes,1.36305380914637,103.856846002568,1600
2022-06,4-room,104.0,yes,1.34594126815113,103.853322120107,2600
2021-04,3 room,88.0,yes,1.34982761313556,103.718843750842,1800
2022-03,5-room,109.0,yes,1.34637376407877,103.712472819666,2700
2021-03,3 room,67.0,yes,1.31101768983656,103.791451916991,2450
2021-04,4 room,91.0,yes,1.34735317434247,103.723952185676,2350
2023-01,4-room,92.0,yes,1.32769194470055,103.940763685492,4000
2023-07,4-room,90.0,yes,1.38023381201566,103.764815490957,3800
2022-04,3-room,74.0,yes,1.35549080919861,103.948259265817,2050
2022-05,4-room,91.0,yes,1.34632638068317,103.743377821414,2100
2022-09,3-room,67.0,yes,1.34045491398403,103.738426702342,1900
2022-12,4-room,93.0,yes,1.40442356621968,103.904444236705,4100
2022-09,3-room,74.0,yes,1.3574700321204,103.948217690385,2100
2022-06,4-room,86.0,yes,1.28031242686461,103.828822266209,2950
2022-11,3-room,56.0,yes,1.30840477810117,103.887347527399,3050
2023-06,4-room,102.0,yes,1.33920981490513,103.735824423107,3050
2021-01,3 room,65.0,yes,1.3582878390455,103.747520379156,1700
2022-01,3-room,67.0,yes,1.34463475789512,103.734446758248,2750
2022-12,3-room,59.0,yes,1.32264236942866,103.870596516216,2100
2021-05,5 room,120.0,yes,1.37626324137774,103.764450950694,1800
2022-06,3-room,65.0,yes,1.34625797211644,103.715154716629,2100
2022-12,3-room,60.0,yes,1.30051700920519,103.79897627676,3150
2021-11,3 room,68.0,yes,1.32374860212507,103.870243903519,2100
2021-12,3 room,76.0,yes,1.28458712798457,103.824360319186,2750
2022-07,4-room,108.0,yes,1.34674845635984,103.720153220929,2800
2021-01,5 room,129.0,yes,1.2860309003653,103.819023683302,2900
2022-04,4-room,94.0,yes,1.36038104862798,103.750923865594,2500
2022-10,4-room,93.0,yes,1.39308870276065,103.909041773266,3550
2023-02,3-room,74.0,yes,1.30573440556914,103.857121480845,2300
2021-08,2 room,47.0,yes,1.39118380458731,103.873946079101,1800
2021-02,4 room,104.0,yes,1.38394510110813,103.769613738594,1900
2022-06,5-room,116.0,yes,1.39296180675514,103.899291409001,4000
2021-03,5 room,132.0,yes,1.34840644346954,103.745994934101,2300
2021-10,3 room,52.0,yes,1.32638789366841,103.886077337454,1150
2022-09,4-room,94.0,yes,1.39473706267062,103.900964937802,3150
2021-07,4 room,93.0,yes,1.43459030044018,103.831139296919,1800
2022-08,3-room,65.0,yes,1.2862352148315,103.842303340846,2600
2021-12,3 room,75.0,yes,1.37776263842074,103.843782193293,2050
2023-02,3-room,67.0,yes,1.34463475789512,103.734446758248,2500
2023-02,5-room,121.0,yes,1.43599797313423,103.799065756645,2500
2023-04,3-room,72.0,yes,1.30570669675965,103.854943251549,3700
2022-04,3-room,77.0,yes,1.33642660399461,103.85660811051,1700
2021-05,4 room,92.0,yes,1.37178518125527,103.835965663569,2300
2021-01,5 room,122.0,yes,1.28848714024235,103.813351515007,2850
2021-07,3 room,60.0,yes,1.32425201243512,103.941571885143,1800
2021-08,5 room,123.0,yes,1.36899342078075,103.949117873932,2500
2022-10,4-room,92.0,yes,1.35594945338371,103.869580972459,2800
2021-07,4 room,107.0,yes,1.34999389867275,103.71547303846,2000
2023-02,4-room,104.0,yes,1.3335654358321,103.908102521069,3450
2022-04,3-room,60.0,yes,1.35819601830911,103.945015695225,2000
2021-02,5 room,115.0,yes,1.33818062578949,103.721189046311,2900
2021-08,3 room,74.0,yes,1.3649460137791,103.854043379775,1800
2022-09,3-room,68.0,yes,1.32901430131171,103.925667777871,2700
2022-12,3-room,65.0,yes,1.2781594645971,103.820475315204,2700
2023-02,4-room,102.0,yes,1.34421030208672,103.759205458315,3450
2022-01,5-room,126.0,yes,1.32410957329794,103.922579145734,2100
2021-12,4 room,104.0,yes,1.3794475026281,103.748287395227,1900
2021-08,5 room,110.0,yes,1.37187135282659,103.851030423419,2750
2022-09,5-room,122.0,yes,1.43108496903436,103.840247830324,3350
2022-05,3-room,74.0,yes,1.43387793728634,103.831302218611,2450
2021-01,5 room,125.0,yes,1.29464286416414,103.808263951097,3250
2021-09,3 room,55.0,yes,1.30805159231327,103.800842814413,1900
2021-02,4 room,104.0,yes,1.27380415706758,103.827057699596,2750
2022-04,3-room,82.0,yes,1.31427265951788,103.771360860916,2000
2021-02,3 room,60.0,yes,1.28459455749373,103.846220907456,2500
2023-02,3-room,74.0,yes,1.4261372783241,103.84521649048,3150
2022-06,4-room,92.0,yes,1.36754924977907,103.836740628478,2750
2021-03,3 room,65.0,yes,1.28352755166465,103.820830012818,1900
2022-09,3-room,65.0,yes,1.30905394546184,103.794063120888,3700
2022-09,4-room,103.0,yes,1.3327954519622,103.911813210599,2150
2021-05,3 room,64.0,yes,1.37664719414577,103.886771607076,2100
2021-01,5 room,110.0,yes,1.40313482841143,103.749793059631,1900
2022-08,3-room,67.0,yes,1.316901343761,103.765310715228,2850
2022-02,4-room,106.0,yes,1.35059655547526,103.93755033214,2400
2021-08,3 room,67.0,yes,1.31935026360524,103.943632360195,1900
2022-11,2-room,46.0,yes,1.40066894609175,103.910949387669,2600
2022-08,4-room,102.0,yes,1.3589454923031,103.847698656761,3750
2022-08,4-room,106.0,yes,1.36892657029538,103.954870571077,2300
2023-05,4-room,93.0,yes,1.28059687612758,103.790460040807,3250
2022-05,5-room,104.0,yes,1.318821472571,103.74922637213,2200
2023-01,4-room,94.0,yes,1.44263056953759,103.806312715296,3350
2021-05,3 room,65.0,yes,1.34128334016832,103.844605484696,2100
2023-05,5-room,117.0,yes,1.33825592680641,103.859303071005,2450
2021-05,5 room,116.0,yes,1.3332396770301,103.722683916463,2200
2022-07,3-room,67.0,yes,1.36970563478325,103.843515981311,2050
2021-03,5 room,117.0,yes,1.37104583077812,103.848186835874,2200
2021-06,4 room,106.0,yes,1.36805525886307,103.955767151318,1900
2021-05,5 room,115.0,yes,1.39682859571624,103.901186812758,2500
2022-01,5-room,122.0,yes,1.44355669341747,103.797470709484,2300
2021-05,3 room,65.0,yes,1.30936039548607,103.793205067682,2550
2023-01,4-room,93.0,yes,1.40416431665459,103.909117742952,3100
2021-11,5 room,110.0,yes,1.34114841156893,103.702295757002,2500
2023-06,4-room,84.0,yes,1.32598165523671,103.89967337593,2600
2022-01,4-room,106.0,yes,1.3823730080302,103.741352252705,2100
2022-12,3-room,60.0,yes,1.28306228472371,103.826059892794,2500
2021-12,4 room,93.0,yes,1.40398321711595,103.908663894394,2300
2022-05,5-room,105.0,yes,1.32793696486555,103.7241782483,3700
2022-09,3-room,66.0,yes,1.31423066306718,103.870061147604,2500
2023-02,4-room,84.0,yes,1.3811296995225,103.767749629838,2500
2021-05,5 room,114.0,yes,1.39457812551483,103.915235013308,2100
2022-06,4-room,96.0,yes,1.27779940676005,103.841403430465,3700
2022-05,4-room,107.0,yes,1.34999389867275,103.71547303846,2400
2022-06,3-room,70.0,yes,1.36461194568101,103.844851256166,2900
2021-02,5 room,121.0,yes,1.38859257294618,103.898128190519,2100
2023-02,4-room,103.0,yes,1.35751182538506,103.848303497686,5050
2021-07,4 room,106.0,yes,1.34817353357762,103.745025213312,1900
2021-01,3 room,68.0,yes,1.36942307851072,103.858176958666,1800
2021-02,3 room,65.0,yes,1.30572354541959,103.91253050447,1800
2023-04,4-room,114.0,yes,1.37389876519666,103.958929343522,2500
2021-07,5 room,110.0,yes,1.39410054969153,103.911356165393,2000
2023-06,3-room,67.0,yes,1.43185558749484,103.775294044439,3550
2022-05,5-room,110.0,yes,1.45035683378178,103.825726692093,2100
2021-05,4 room,101.0,yes,1.34090157770535,103.746437082019,2500
2022-01,3-room,61.0,yes,1.32584857614009,103.887926514332,1900
2021-01,4 room,92.0,yes,1.30409242562108,103.765522148085,2850
2023-03,5-room,110.0,yes,1.39977425428162,103.906849841015,3800
2022-04,3-room,74.0,yes,1.35251107659385,103.935059005284,1800
2023-04,2-room,47.0,yes,1.43084072475669,103.797770248134,2400
2023-06,3-room,67.0,yes,1.33540764836183,103.724260953568,2100
2022-07,3-room,67.0,yes,1.33372280929,103.936517719048,2100
2023-05,5-room,119.0,yes,1.44190741181249,103.797234182141,2750
2021-04,5 room,122.0,yes,1.41969431223035,103.83255122685,2400
2021-03,5 room,133.0,yes,1.33663363411169,103.925744921529,2600
2022-07,3-room,82.0,yes,1.37113720765377,103.847662320064,2600
2021-08,3 room,56.0,yes,1.29822839879022,103.798585389303,2300
2022-09,4-room,104.0,yes,1.37724089201276,103.773165362793,3700
2022-12,3-room,60.0,yes,1.29003092983174,103.80260432134,2900
2021-06,4 room,91.0,yes,1.37175400663025,103.8538833087,2500
2023-02,4-room,84.0,yes,1.43030125625917,103.842618159616,2600
2021-11,3 room,67.0,yes,1.31770281154049,103.769076731999,2500
2021-09,3 room,66.0,yes,1.32139446427243,103.869336174701,2200
2023-01,4-room,94.0,yes,1.39359978788204,103.876912987517,2850
2021-03,3 room,67.0,yes,1.31165973523805,103.761761494233,2000
2021-05,4 room,104.0,yes,1.38403775540864,103.741773099201,2450
2022-07,5-room,110.0,yes,1.3996843207221,103.903378057073,2600
2023-04,4-room,103.0,yes,1.34162140661587,103.689734175235,2100
2021-09,3 room,67.0,yes,1.332409040218,103.916788909074,1650
2023-05,3-room,76.0,yes,1.30585648473163,103.914729886792,2950
2022-07,4-room,91.0,yes,1.30533046157853,103.762003588469,2750
2021-05,4 room,93.0,yes,1.34507321944682,103.855542321231,2100
2021-11,4 room,93.0,yes,1.34690555756363,103.933409216927,2300
2021-10,3 room,65.0,yes,1.34231481416805,103.84650890023,2600
2022-08,5-room,120.0,yes,1.36334651886138,103.834839633876,2850
2021-01,5 room,110.0,yes,1.44341960518743,103.807696359787,2500
2021-03,4 room,84.0,yes,1.43509085774181,103.84269104902,1900
2022-05,5-room,115.0,yes,1.29538263328405,103.804962382031,3150
2023-05,4-room,76.0,yes,1.33472713626235,103.849822984337,3450
2021-05,3 room,73.0,yes,1.3753321410961,103.769647288503,2550
2022-06,3-room,64.0,yes,1.42681827962849,103.828512775486,2500
2023-04,4-room,91.0,yes,1.44288020200672,103.798887777863,2850
2021-07,4 room,112.0,yes,1.38068071053619,103.936596173117,2400
2023-04,5-room,121.0,yes,1.34627451305877,103.852083743726,4700
2023-05,2-room,38.0,yes,1.39100745746343,103.879606736157,2400
2022-08,3-room,74.0,yes,1.35294870037294,103.93494067824,2100
2021-03,2 room,43.0,yes,1.28944268125333,103.826201445621,1800
2021-01,3 room,67.0,yes,1.36266297827625,103.85651592319,1800
2022-03,3-room,60.0,yes,1.30422050058916,103.800400186159,2450
2023-07,4-room,92.0,yes,1.34832613059279,103.709690144917,4700
2021-01,3 room,68.0,yes,1.39222013843694,103.874409781406,1750
2021-12,3 room,67.0,yes,1.33205316021213,103.93493510232,1800
2022-08,5-room,123.0,yes,1.32658975917056,103.856187917486,2500
2021-10,5 room,115.0,yes,1.3820599154844,103.90235541039,2050
2022-03,3-room,67.0,yes,1.27714559744846,103.828738908605,1900
2021-02,5 room,125.0,yes,1.43468637535534,103.790453202511,2400
2023-01,5-room,111.0,yes,1.34358659212537,103.704502970823,4050
2021-11,2 room,47.0,yes,1.39935935540286,103.911836712507,1600
2023-05,3-room,58.0,yes,1.30438425657259,103.79934984603,2300
2023-05,4-room,84.0,yes,1.36141226469875,103.750750526003,3200
2022-08,4-room,84.0,yes,1.35474706561703,103.868731989138,3450
2023-04,3-room,68.0,yes,1.33862406463359,103.848379785457,2300
2022-04,5-room,137.0,yes,1.35637063078371,103.849221049026,2600
2021-10,5 room,110.0,yes,1.40013151118101,103.906647584844,1800
2022-09,3-room,74.0,yes,1.31838863767065,103.8866756731,2200
2021-02,3 room,65.0,yes,1.30936039548607,103.793205067682,2300
2021-06,4 room,105.0,yes,1.33522145763857,103.847653597573,2500
2023-03,4-room,84.0,yes,1.33576929801793,103.912779600202,2400
2022-03,4-room,92.0,yes,1.39438896172643,103.914752389752,2100
2022-02,4-room,100.0,yes,1.34096054679072,103.747453693181,2850
2023-04,5-room,122.0,yes,1.41708100677982,103.83694222437,3700
2023-04,3-room,65.0,yes,1.32427583956643,103.903205459225,2000
2022-08,3-room,67.0,yes,1.33866911059386,103.740292528065,3450
2022-04,4-room,106.0,yes,1.37844987447131,103.891897726177,2200
2021-12,4 room,101.0,yes,1.3332878303261,103.846165629616,3050
2023-07,2-room,42.0,yes,1.32519591330303,103.888039969791,1900
2021-06,3 room,79.0,yes,1.34671616267656,103.945521388285,2200
2021-06,4 room,90.0,yes,1.38652802373559,103.759278980746,2200
2021-10,3 room,74.0,yes,1.37138400081003,103.837381409794,1900
2021-03,4 room,84.0,yes,1.43524068670504,103.841852407535,1800
2022-12,2-room,47.0,yes,1.40158066096097,103.890310335343,2850
2022-03,3-room,68.0,yes,1.37733908523477,103.836472445051,2350
2022-04,3-room,65.0,yes,1.27691594809877,103.821818722889,2950
2022-04,3-room,77.0,yes,1.31755699491525,103.887130250228,1900
2021-03,3 room,64.0,yes,1.42106180523936,103.838806521089,2100
2022-01,3-room,60.0,yes,1.30458618988007,103.860840751642,2300
2022-12,5-room,112.0,yes,1.41683901466432,103.841551768426,4000
2021-11,3 room,65.0,yes,1.33956301707324,103.844893597061,2100
2023-01,5-room,114.0,yes,1.31981661286798,103.749283319022,2900
2022-09,3-room,71.0,yes,1.28027764882907,103.82572355886,1450
2021-04,5 room,122.0,yes,1.43292523586445,103.792006999106,1700
2023-01,4-room,93.0,yes,1.30863562772071,103.786331973494,2200
2021-08,5 room,111.0,yes,1.44982941530451,103.817599040753,2500
2022-12,3-room,73.0,yes,1.31902239271028,103.746691863405,1600
2021-09,4 room,91.0,yes,1.37890791374409,103.838602654716,2500
2022-12,3-room,74.0,yes,1.37596449465842,103.887423583259,2600
2022-06,5-room,112.0,yes,1.38624340292657,103.76183758098,2100
2022-01,3-room,67.0,yes,1.33548147418923,103.862653751675,2600
2022-01,3-room,83.0,yes,1.36776095130953,103.855357145908,1800
2021-09,4 room,100.0,yes,1.38454226730659,103.767683903715,1700
2023-07,3-room,68.0,yes,1.36251752917877,103.744946684475,2600
2021-10,4 room,84.0,yes,1.42656876558013,103.833243240371,2050
2022-01,5-room,117.0,yes,1.27267256466786,103.822875659974,3150
2023-03,4-room,84.0,yes,1.34675059587742,103.847990168368,4200
2022-06,5-room,116.0,yes,1.36987745772013,103.891412815739,3700
2021-06,5 room,120.0,yes,1.37480681507579,103.887708468033,2300
2023-07,5-room,110.0,yes,1.34326081308615,103.69933430697,2300
2022-07,4-room,94.0,yes,1.3185553480936,103.768028348058,4100
2022-09,3-room,60.0,yes,1.30537797355378,103.799323866169,1950
2021-05,3 room,67.0,yes,1.35874143844472,103.872227097734,1450
2023-01,5-room,110.0,yes,1.39314049828612,103.889509691071,2950
2023-01,4-room,102.0,yes,1.43392855622242,103.785928814892,3250
2022-02,4-room,84.0,yes,1.41790067374479,103.831345327766,2200
2021-05,5 room,122.0,yes,1.35625515528677,103.749711847322,2300
2022-03,4-room,92.0,yes,1.35807253232842,103.891946844004,2300
2022-03,3-room,67.0,yes,1.31535006995344,103.770861377512,2350
2022-05,5-room,110.0,yes,1.39920394199205,103.906740821201,2200
2023-06,3-room,65.0,yes,1.31543175817283,103.871651573593,2100
2021-05,5 room,110.0,yes,1.39607877196847,103.89672761336,1900
2021-01,5 room,129.0,yes,1.37793931794235,103.75091538895,1900
2021-11,4 room,107.0,yes,1.37925113811966,103.838031514738,2200
